2022-04-15 13:21:43 INFO  Orders:116 - remove Orders: 0-2022-04-15-poly.Entity.Users@91df2437-poly.Entity.Products@80364bda-poly.Entity.OrderStates@626e2128With id: 3
2022-04-18 10:29:20 INFO  Orders:122 - update Orders: 1-2022-04-18-Users{id=27, username='vuddph14036', password='$2a$10$1CHFrDqajJhc0p83ITSt7ecOT1LVEU5W0k6nJM8a257ku3aOCZuy2', fullName='??ng ?ình V?', address='Hà n?i', email='vuddph14036@fpt.edu.vn', phone='0123456123', gender=true, avatar='2.jpg', created=2022-04-06 14:58:24.153, role=true, status=true}-Products{id=5, nameProduct='Low - top', quantity=10, price=150, color='White', size='40', imageProduct='item-3.jpg', description='Low - top là ki?u giày có ph?n c? d??i m?t cá chân v?i thi?t k? nh? g?n, nh? nhàng và phù h?p v?i th?i ti?t mùa hè nóng n?c. Giày sneaker low - top d? dàng di chuy?n, giúp b?n ti?t ki?m th?i gian mang/tháo giày.', title='Giày sneaker low - top', created=2022-04-07 08:04:49.87, category_id=0, supplier_id=0, categoryByCategoryId=Category{id=23, nameCategory='Giày', user_id=26}, supplierBySupplierId=poly.Entity.Supplier@f1eefd56}-OrderStates{id=4, nameStates='Hu? ??n hàng'}With id: 31
2022-04-18 10:29:21 INFO  Orders:122 - update Orders: 3-2022-04-18-Users{id=27, username='vuddph14036', password='$2a$10$1CHFrDqajJhc0p83ITSt7ecOT1LVEU5W0k6nJM8a257ku3aOCZuy2', fullName='??ng ?ình V?', address='Hà n?i', email='vuddph14036@fpt.edu.vn', phone='0123456123', gender=true, avatar='2.jpg', created=2022-04-06 14:58:24.153, role=true, status=true}-Products{id=6, nameProduct='Mid - top', quantity=10, price=150, color='Brown', size='39', imageProduct='item-7.jpg', description='M?t s? cái tên n?i ti?ng g?n li?n v?i nh?ng ?ôi giày mid - top nh? Stan Smith Mid, Giuseppe Zanotti Mid - top, Buscemi Mid - top,...', title='Low - top và High - top', created=2022-04-07 08:06:55.907, category_id=0, supplier_id=0, categoryByCategoryId=Category{id=23, nameCategory='Giày', user_id=26}, supplierBySupplierId=poly.Entity.Supplier@62a7f112}-OrderStates{id=4, nameStates='Hu? ??n hàng'}With id: 30
2022-04-18 12:01:27 INFO  Users:207 - Add Users: nguoidung4-$2a$10$/yX4Kqd0iM9u7Rq06iBkW./eGQF93wVJAiii28KZwPWWjRm3BuS8G-nguoidung4-0123456100-Hà n?i-nguoidung4@gmail.com-true- -2022-04-18 12:01:26.879-false-true-With id: 54
2022-04-18 12:10:49 INFO  Users:207 - Add Users: nguoidung6-$2a$10$1AIs0UJFpUcsOZdrtVWJJut.xoYRt5QxVN2zvmeoB3kLelGGAfr1i-ng??i dùng 6-0123456147-Hà n?i-nguoidung6@gmail.com-true-person2.jpg-2022-04-18 12:10:49.662-false-true-With id: 55
2022-04-18 12:11:09 INFO  Users:212 - Update Users: nguoidung4-$2a$10$/yX4Kqd0iM9u7Rq06iBkW./eGQF93wVJAiii28KZwPWWjRm3BuS8G-nguoidung4-0123456100-Hà n?i-nguoidung4@gmail.com-true-blog-1.jpg-2022-04-18 12:11:09.193-false-true-With id: 54
2022-04-18 12:27:52 INFO  Orders:128 - remove Orders: 4-2022-04-18-Users{id=55, username='nguoidung6', password='$2a$10$1AIs0UJFpUcsOZdrtVWJJut.xoYRt5QxVN2zvmeoB3kLelGGAfr1i', fullName='ng??i dùng 6', address='Hà n?i', email='nguoidung6@gmail.com', phone='0123456147', gender=true, avatar='person2.jpg', created=2022-04-18 12:10:49.663, role=false, status=true}-Products{id=10, nameProduct='Nike Air Max 90', quantity=5, price=350, color='Brown', size='41', imageProduct='item-15.jpg', description='Là m?t trong nh?ng dòng s?n ph?m ??u tiên ??t n?n móng cho Nike, Nike Air Max 90 ???c thi?t k? b?i Tinker Hatfield áp d?ng công ngh? Nike Air tân ti?n ?ã t?o lên c?n s?t trong gi?i ch?i giày lúc b?y gi? và tr? thành th?i nam châm thu hút m?i tín ?? th?i trang.', title=' Nike Air Max 90 ???c thi?t k? b?i Tinker Hatfield', created=2022-04-07 08:12:31.837, category_id=0, supplier_id=0, categoryByCategoryId=Category{id=23, nameCategory='Giày', user_id=26}, supplierBySupplierId=poly.Entity.Supplier@62a7f112}-OrderStates{id=1, nameStates='Ch? xác nh?n'}With id: 36
2022-04-18 12:28:37 INFO  Orders:122 - update Orders: 1-2022-04-18-Users{id=55, username='nguoidung6', password='$2a$10$1AIs0UJFpUcsOZdrtVWJJut.xoYRt5QxVN2zvmeoB3kLelGGAfr1i', fullName='ng??i dùng 6', address='Hà n?i', email='nguoidung6@gmail.com', phone='0123456147', gender=true, avatar='person2.jpg', created=2022-04-18 12:10:49.663, role=false, status=true}-Products{id=6, nameProduct='Mid - top', quantity=10, price=150, color='Brown', size='39', imageProduct='item-7.jpg', description='M?t s? cái tên n?i ti?ng g?n li?n v?i nh?ng ?ôi giày mid - top nh? Stan Smith Mid, Giuseppe Zanotti Mid - top, Buscemi Mid - top,...', title='Low - top và High - top', created=2022-04-07 08:06:55.907, category_id=0, supplier_id=0, categoryByCategoryId=Category{id=23, nameCategory='Giày', user_id=26}, supplierBySupplierId=poly.Entity.Supplier@62a7f112}-OrderStates{id=3, nameStates='Hoàn t?t'}With id: 43
2022-04-18 12:28:38 INFO  Orders:122 - update Orders: 6-2022-04-18-Users{id=55, username='nguoidung6', password='$2a$10$1AIs0UJFpUcsOZdrtVWJJut.xoYRt5QxVN2zvmeoB3kLelGGAfr1i', fullName='ng??i dùng 6', address='Hà n?i', email='nguoidung6@gmail.com', phone='0123456147', gender=true, avatar='person2.jpg', created=2022-04-18 12:10:49.663, role=false, status=true}-Products{id=7, nameProduct='Vans', quantity=10, price=250, color='White', size='42', imageProduct='item-16.jpg', description='M?c dù ?ã xu?t hi?n trên th? tr??ng khá lâu nh?ng nh?ng ki?u dáng c?a giày Vans ch?a bao gi? khi?n ng??i hâm m? b? nhàm chán.', title='Classics Slip – On hay Classics Era', created=2022-04-07 08:08:14.967, category_id=0, supplier_id=0, categoryByCategoryId=Category{id=23, nameCategory='Giày', user_id=26}, supplierBySupplierId=poly.Entity.Supplier@f1eefd56}-OrderStates{id=3, nameStates='Hoàn t?t'}With id: 42
2022-04-18 12:28:38 INFO  Orders:122 - update Orders: 3-2022-04-18-Users{id=55, username='nguoidung6', password='$2a$10$1AIs0UJFpUcsOZdrtVWJJut.xoYRt5QxVN2zvmeoB3kLelGGAfr1i', fullName='ng??i dùng 6', address='Hà n?i', email='nguoidung6@gmail.com', phone='0123456147', gender=true, avatar='person2.jpg', created=2022-04-18 12:10:49.663, role=false, status=true}-Products{id=7, nameProduct='Vans', quantity=10, price=250, color='White', size='42', imageProduct='item-16.jpg', description='M?c dù ?ã xu?t hi?n trên th? tr??ng khá lâu nh?ng nh?ng ki?u dáng c?a giày Vans ch?a bao gi? khi?n ng??i hâm m? b? nhàm chán.', title='Classics Slip – On hay Classics Era', created=2022-04-07 08:08:14.967, category_id=0, supplier_id=0, categoryByCategoryId=Category{id=23, nameCategory='Giày', user_id=26}, supplierBySupplierId=poly.Entity.Supplier@f1eefd56}-OrderStates{id=3, nameStates='Hoàn t?t'}With id: 38
2022-04-18 12:28:38 INFO  Orders:122 - update Orders: 1-2022-04-18-Users{id=55, username='nguoidung6', password='$2a$10$1AIs0UJFpUcsOZdrtVWJJut.xoYRt5QxVN2zvmeoB3kLelGGAfr1i', fullName='ng??i dùng 6', address='Hà n?i', email='nguoidung6@gmail.com', phone='0123456147', gender=true, avatar='person2.jpg', created=2022-04-18 12:10:49.663, role=false, status=true}-Products{id=6, nameProduct='Mid - top', quantity=10, price=150, color='Brown', size='39', imageProduct='item-7.jpg', description='M?t s? cái tên n?i ti?ng g?n li?n v?i nh?ng ?ôi giày mid - top nh? Stan Smith Mid, Giuseppe Zanotti Mid - top, Buscemi Mid - top,...', title='Low - top và High - top', created=2022-04-07 08:06:55.907, category_id=0, supplier_id=0, categoryByCategoryId=Category{id=23, nameCategory='Giày', user_id=26}, supplierBySupplierId=poly.Entity.Supplier@62a7f112}-OrderStates{id=3, nameStates='Hoàn t?t'}With id: 37
2022-04-18 12:28:38 INFO  Orders:122 - update Orders: 1-2022-04-18-Users{id=54, username='nguoidung4', password='$2a$10$/yX4Kqd0iM9u7Rq06iBkW./eGQF93wVJAiii28KZwPWWjRm3BuS8G', fullName='nguoidung4', address='Hà n?i', email='nguoidung4@gmail.com', phone='0123456100', gender=true, avatar='blog-1.jpg', created=2022-04-18 12:11:09.193, role=false, status=true}-Products{id=4, nameProduct='Jordan Nike F1', quantity=5, price=150, color='black', size='41', imageProduct='about.jpg', description='giày uy tín hàng ??u VN', title='jordan', created=2022-04-06 16:22:28.163, category_id=0, supplier_id=0, categoryByCategoryId=Category{id=23, nameCategory='Giày', user_id=26}, supplierBySupplierId=poly.Entity.Supplier@62a7f112}-OrderStates{id=3, nameStates='Hoàn t?t'}With id: 35
2022-04-18 12:28:38 INFO  Orders:122 - update Orders: 6-2022-04-18-Users{id=54, username='nguoidung4', password='$2a$10$/yX4Kqd0iM9u7Rq06iBkW./eGQF93wVJAiii28KZwPWWjRm3BuS8G', fullName='nguoidung4', address='Hà n?i', email='nguoidung4@gmail.com', phone='0123456100', gender=true, avatar='blog-1.jpg', created=2022-04-18 12:11:09.193, role=false, status=true}-Products{id=6, nameProduct='Mid - top', quantity=10, price=150, color='Brown', size='39', imageProduct='item-7.jpg', description='M?t s? cái tên n?i ti?ng g?n li?n v?i nh?ng ?ôi giày mid - top nh? Stan Smith Mid, Giuseppe Zanotti Mid - top, Buscemi Mid - top,...', title='Low - top và High - top', created=2022-04-07 08:06:55.907, category_id=0, supplier_id=0, categoryByCategoryId=Category{id=23, nameCategory='Giày', user_id=26}, supplierBySupplierId=poly.Entity.Supplier@62a7f112}-OrderStates{id=3, nameStates='Hoàn t?t'}With id: 34
2022-04-18 12:28:39 INFO  Orders:122 - update Orders: 4-2022-04-18-Users{id=54, username='nguoidung4', password='$2a$10$/yX4Kqd0iM9u7Rq06iBkW./eGQF93wVJAiii28KZwPWWjRm3BuS8G', fullName='nguoidung4', address='Hà n?i', email='nguoidung4@gmail.com', phone='0123456100', gender=true, avatar='blog-1.jpg', created=2022-04-18 12:11:09.193, role=false, status=true}-Products{id=7, nameProduct='Vans', quantity=10, price=250, color='White', size='42', imageProduct='item-16.jpg', description='M?c dù ?ã xu?t hi?n trên th? tr??ng khá lâu nh?ng nh?ng ki?u dáng c?a giày Vans ch?a bao gi? khi?n ng??i hâm m? b? nhàm chán.', title='Classics Slip – On hay Classics Era', created=2022-04-07 08:08:14.967, category_id=0, supplier_id=0, categoryByCategoryId=Category{id=23, nameCategory='Giày', user_id=26}, supplierBySupplierId=poly.Entity.Supplier@f1eefd56}-OrderStates{id=3, nameStates='Hoàn t?t'}With id: 33
2022-04-18 12:28:39 INFO  Orders:122 - update Orders: 2-2022-04-18-Users{id=27, username='vuddph14036', password='$2a$10$1CHFrDqajJhc0p83ITSt7ecOT1LVEU5W0k6nJM8a257ku3aOCZuy2', fullName='??ng ?ình V?', address='Hà n?i', email='vuddph14036@fpt.edu.vn', phone='0123456123', gender=true, avatar='2.jpg', created=2022-04-06 14:58:24.153, role=true, status=true}-Products{id=4, nameProduct='Jordan Nike F1', quantity=5, price=150, color='black', size='41', imageProduct='about.jpg', description='giày uy tín hàng ??u VN', title='jordan', created=2022-04-06 16:22:28.163, category_id=0, supplier_id=0, categoryByCategoryId=Category{id=23, nameCategory='Giày', user_id=26}, supplierBySupplierId=poly.Entity.Supplier@62a7f112}-OrderStates{id=3, nameStates='Hoàn t?t'}With id: 32
2022-04-18 12:29:39 INFO  Users:207 - Add Users: nguoidung7-$2a$10$tM2K42kDG20vvvyQSGiYLenh2myt.9QXKsH21ekkI.KJG028lnsFi-nguoidung7-0123456258-Hà n?i-nguoidung7@gmail.com-true-blog-1.jpg-2022-04-18 12:29:39.539-false-true-With id: 56
